GB Results:
Attributes: ('fixed acidity'), Accuracy: 0.76000, Precision: 0.66563, Recall: 0.76000
Attributes: ('volatile acidity'), Accuracy: 0.73000, Precision: 0.66140, Recall: 0.73000
Attributes: ('citric acid'), Accuracy: 0.76846, Precision: 0.59053, Recall: 0.76846
Attributes: ('residual sugar'), Accuracy: 0.72000, Precision: 0.66180, Recall: 0.72000
Attributes: ('chlorides'), Accuracy: 0.75692, Precision: 0.63439, Recall: 0.75692
Attributes: ('free sulfur dioxide'), Accuracy: 0.74000, Precision: 0.66877, Recall: 0.74000
Attributes: ('total sulfur dioxide'), Accuracy: 0.76462, Precision: 0.58985, Recall: 0.76462
Attributes: ('density'), Accuracy: 0.72154, Precision: 0.66138, Recall: 0.72154
Attributes: ('pH'), Accuracy: 0.76538, Precision: 0.64955, Recall: 0.76538
Attributes: ('sulphates'), Accuracy: 0.76385, Precision: 0.66519, Recall: 0.76385
Attributes: ('alcohol'), Accuracy: 0.70231, Precision: 0.68212, Recall: 0.70231
Attributes: ('fixed acidity', 'volatile acidity'), Accuracy: 0.73385, Precision: 0.66545, Recall: 0.73385
Attributes: ('fixed acidity', 'citric acid'), Accuracy: 0.76000, Precision: 0.68156, Recall: 0.76000
Attributes: ('fixed acidity', 'residual sugar'), Accuracy: 0.73615, Precision: 0.68249, Recall: 0.73615
Attributes: ('fixed acidity', 'chlorides'), Accuracy: 0.75077, Precision: 0.67831, Recall: 0.75077
Attributes: ('fixed acidity', 'free sulfur dioxide'), Accuracy: 0.73385, Precision: 0.67149, Recall: 0.73385
Attributes: ('fixed acidity', 'total sulfur dioxide'), Accuracy: 0.75154, Precision: 0.66406, Recall: 0.75154
Attributes: ('fixed acidity', 'density'), Accuracy: 0.73615, Precision: 0.67863, Recall: 0.73615
Attributes: ('fixed acidity', 'pH'), Accuracy: 0.76615, Precision: 0.69397, Recall: 0.76615
Attributes: ('fixed acidity', 'sulphates'), Accuracy: 0.76385, Precision: 0.69760, Recall: 0.76385
Attributes: ('fixed acidity', 'alcohol'), Accuracy: 0.72231, Precision: 0.68758, Recall: 0.72231
Attributes: ('volatile acidity', 'citric acid'), Accuracy: 0.73462, Precision: 0.62817, Recall: 0.73462
Attributes: ('volatile acidity', 'residual sugar'), Accuracy: 0.73462, Precision: 0.67394, Recall: 0.73462
Attributes: ('volatile acidity', 'chlorides'), Accuracy: 0.73385, Precision: 0.67403, Recall: 0.73385
Attributes: ('volatile acidity', 'free sulfur dioxide'), Accuracy: 0.73000, Precision: 0.64091, Recall: 0.73000
Attributes: ('volatile acidity', 'total sulfur dioxide'), Accuracy: 0.74769, Precision: 0.68004, Recall: 0.74769
Attributes: ('volatile acidity', 'density'), Accuracy: 0.75385, Precision: 0.69395, Recall: 0.75385
Attributes: ('volatile acidity', 'pH'), Accuracy: 0.74308, Precision: 0.66038, Recall: 0.74308
Attributes: ('volatile acidity', 'sulphates'), Accuracy: 0.75308, Precision: 0.69543, Recall: 0.75308
Attributes: ('volatile acidity', 'alcohol'), Accuracy: 0.73692, Precision: 0.69717, Recall: 0.73692
Attributes: ('citric acid', 'residual sugar'), Accuracy: 0.72462, Precision: 0.64278, Recall: 0.72462
Attributes: ('citric acid', 'chlorides'), Accuracy: 0.74846, Precision: 0.66661, Recall: 0.74846
Attributes: ('citric acid', 'free sulfur dioxide'), Accuracy: 0.74385, Precision: 0.65176, Recall: 0.74385
Attributes: ('citric acid', 'total sulfur dioxide'), Accuracy: 0.75385, Precision: 0.64316, Recall: 0.75385
Attributes: ('citric acid', 'density'), Accuracy: 0.73538, Precision: 0.67177, Recall: 0.73538
Attributes: ('citric acid', 'pH'), Accuracy: 0.75077, Precision: 0.64006, Recall: 0.75077
Attributes: ('citric acid', 'sulphates'), Accuracy: 0.76385, Precision: 0.69258, Recall: 0.76385
Attributes: ('citric acid', 'alcohol'), Accuracy: 0.72462, Precision: 0.67911, Recall: 0.72462
Attributes: ('residual sugar', 'chlorides'), Accuracy: 0.74462, Precision: 0.68814, Recall: 0.74462
Attributes: ('residual sugar', 'free sulfur dioxide'), Accuracy: 0.73308, Precision: 0.67259, Recall: 0.73308
Attributes: ('residual sugar', 'total sulfur dioxide'), Accuracy: 0.74000, Precision: 0.66953, Recall: 0.74000
Attributes: ('residual sugar', 'density'), Accuracy: 0.74077, Precision: 0.70969, Recall: 0.74077
Attributes: ('residual sugar', 'pH'), Accuracy: 0.72231, Precision: 0.64291, Recall: 0.72231
Attributes: ('residual sugar', 'sulphates'), Accuracy: 0.73462, Precision: 0.65958, Recall: 0.73462
Attributes: ('residual sugar', 'alcohol'), Accuracy: 0.74077, Precision: 0.72472, Recall: 0.74077
Attributes: ('chlorides', 'free sulfur dioxide'), Accuracy: 0.75077, Precision: 0.69283, Recall: 0.75077
Attributes: ('chlorides', 'total sulfur dioxide'), Accuracy: 0.74385, Precision: 0.67124, Recall: 0.74385
Attributes: ('chlorides', 'density'), Accuracy: 0.73692, Precision: 0.67925, Recall: 0.73692
Attributes: ('chlorides', 'pH'), Accuracy: 0.75077, Precision: 0.66976, Recall: 0.75077
Attributes: ('chlorides', 'sulphates'), Accuracy: 0.75846, Precision: 0.69217, Recall: 0.75846
Attributes: ('chlorides', 'alcohol'), Accuracy: 0.72385, Precision: 0.68340, Recall: 0.72385
Attributes: ('free sulfur dioxide', 'total sulfur dioxide'), Accuracy: 0.74692, Precision: 0.66973, Recall: 0.74692
Attributes: ('free sulfur dioxide', 'density'), Accuracy: 0.72769, Precision: 0.67610, Recall: 0.72769
Attributes: ('free sulfur dioxide', 'pH'), Accuracy: 0.73923, Precision: 0.64816, Recall: 0.73923
Attributes: ('free sulfur dioxide', 'sulphates'), Accuracy: 0.73846, Precision: 0.65288, Recall: 0.73846
Attributes: ('free sulfur dioxide', 'alcohol'), Accuracy: 0.71846, Precision: 0.67714, Recall: 0.71846
Attributes: ('total sulfur dioxide', 'density'), Accuracy: 0.73923, Precision: 0.67589, Recall: 0.73923
Attributes: ('total sulfur dioxide', 'pH'), Accuracy: 0.75538, Precision: 0.65346, Recall: 0.75538
Attributes: ('total sulfur dioxide', 'sulphates'), Accuracy: 0.76462, Precision: 0.70189, Recall: 0.76462
Attributes: ('total sulfur dioxide', 'alcohol'), Accuracy: 0.75077, Precision: 0.69697, Recall: 0.75077
Attributes: ('density', 'pH'), Accuracy: 0.73692, Precision: 0.68008, Recall: 0.73692
Attributes: ('density', 'sulphates'), Accuracy: 0.75692, Precision: 0.70098, Recall: 0.75692
Attributes: ('density', 'alcohol'), Accuracy: 0.70923, Precision: 0.68481, Recall: 0.70923
Attributes: ('pH', 'sulphates'), Accuracy: 0.76308, Precision: 0.70052, Recall: 0.76308
Attributes: ('pH', 'alcohol'), Accuracy: 0.75000, Precision: 0.70069, Recall: 0.75000
Attributes: ('sulphates', 'alcohol'), Accuracy: 0.71846, Precision: 0.69239, Recall: 0.71846
Attributes: ('volatile acidity', 'residual sugar', 'total sulfur dioxide'), Accuracy: 0.75923, Precision: 0.71096, Recall: 0.75923
Attributes: ('volatile acidity', 'residual sugar', 'density'), Accuracy: 0.75846, Precision: 0.71811, Recall: 0.75846
Attributes: ('volatile acidity', 'residual sugar', 'pH'), Accuracy: 0.73077, Precision: 0.67938, Recall: 0.73077
Attributes: ('volatile acidity', 'residual sugar', 'sulphates'), Accuracy: 0.74923, Precision: 0.69346, Recall: 0.74923
Attributes: ('volatile acidity', 'residual sugar', 'alcohol'), Accuracy: 0.75385, Precision: 0.72452, Recall: 0.75385
Attributes: ('volatile acidity', 'chlorides', 'free sulfur dioxide'), Accuracy: 0.74615, Precision: 0.69395, Recall: 0.74615
Attributes: ('volatile acidity', 'chlorides', 'total sulfur dioxide'), Accuracy: 0.73308, Precision: 0.70013, Recall: 0.73308
Attributes: ('volatile acidity', 'chlorides', 'density'), Accuracy: 0.75385, Precision: 0.70564, Recall: 0.75385
Attributes: ('volatile acidity', 'chlorides', 'pH'), Accuracy: 0.76077, Precision: 0.71077, Recall: 0.76077
Attributes: ('volatile acidity', 'chlorides', 'sulphates'), Accuracy: 0.75077, Precision: 0.70358, Recall: 0.75077
Attributes: ('volatile acidity', 'chlorides', 'alcohol'), Accuracy: 0.75538, Precision: 0.72233, Recall: 0.75538
Attributes: ('volatile acidity', 'free sulfur dioxide', 'total sulfur dioxide'), Accuracy: 0.75385, Precision: 0.68804, Recall: 0.75385
Attributes: ('volatile acidity', 'free sulfur dioxide', 'density'), Accuracy: 0.75000, Precision: 0.70448, Recall: 0.75000
Attributes: ('volatile acidity', 'free sulfur dioxide', 'pH'), Accuracy: 0.74385, Precision: 0.65584, Recall: 0.74385
Attributes: ('volatile acidity', 'free sulfur dioxide', 'sulphates'), Accuracy: 0.75077, Precision: 0.68386, Recall: 0.75077
Attributes: ('volatile acidity', 'free sulfur dioxide', 'alcohol'), Accuracy: 0.75692, Precision: 0.71445, Recall: 0.75692
Attributes: ('volatile acidity', 'total sulfur dioxide', 'density'), Accuracy: 0.75923, Precision: 0.70725, Recall: 0.75923
Attributes: ('volatile acidity', 'total sulfur dioxide', 'pH'), Accuracy: 0.75846, Precision: 0.69493, Recall: 0.75846
Attributes: ('volatile acidity', 'total sulfur dioxide', 'sulphates'), Accuracy: 0.77154, Precision: 0.72254, Recall: 0.77154
Attributes: ('volatile acidity', 'total sulfur dioxide', 'alcohol'), Accuracy: 0.75154, Precision: 0.71559, Recall: 0.75154
Attributes: ('volatile acidity', 'density', 'pH'), Accuracy: 0.74692, Precision: 0.69485, Recall: 0.74692
Attributes: ('volatile acidity', 'density', 'sulphates'), Accuracy: 0.76769, Precision: 0.72504, Recall: 0.76769
Attributes: ('volatile acidity', 'density', 'alcohol'), Accuracy: 0.75538, Precision: 0.71345, Recall: 0.75538
Attributes: ('volatile acidity', 'pH', 'sulphates'), Accuracy: 0.77385, Precision: 0.73033, Recall: 0.77385
Attributes: ('volatile acidity', 'pH', 'alcohol'), Accuracy: 0.77308, Precision: 0.73433, Recall: 0.77308
Attributes: ('volatile acidity', 'sulphates', 'alcohol'), Accuracy: 0.77538, Precision: 0.73982, Recall: 0.77538
Attributes: ('citric acid', 'residual sugar', 'chlorides'), Accuracy: 0.74000, Precision: 0.69697, Recall: 0.74000
Attributes: ('citric acid', 'residual sugar', 'free sulfur dioxide'), Accuracy: 0.74615, Precision: 0.68060, Recall: 0.74615
Attributes: ('citric acid', 'residual sugar', 'total sulfur dioxide'), Accuracy: 0.73846, Precision: 0.67395, Recall: 0.73846
Attributes: ('citric acid', 'residual sugar', 'density'), Accuracy: 0.74692, Precision: 0.71531, Recall: 0.74692
Attributes: ('citric acid', 'residual sugar', 'pH'), Accuracy: 0.73769, Precision: 0.66196, Recall: 0.73769
Attributes: ('citric acid', 'residual sugar', 'sulphates'), Accuracy: 0.75462, Precision: 0.69030, Recall: 0.75462
Attributes: ('citric acid', 'residual sugar', 'alcohol'), Accuracy: 0.76462, Precision: 0.73792, Recall: 0.76462
Attributes: ('citric acid', 'chlorides', 'free sulfur dioxide'), Accuracy: 0.74538, Precision: 0.68726, Recall: 0.74538
Attributes: ('citric acid', 'chlorides', 'total sulfur dioxide'), Accuracy: 0.74154, Precision: 0.68287, Recall: 0.74154
Attributes: ('citric acid', 'chlorides', 'density'), Accuracy: 0.75308, Precision: 0.69640, Recall: 0.75308
Attributes: ('citric acid', 'chlorides', 'pH'), Accuracy: 0.75385, Precision: 0.69269, Recall: 0.75385
Attributes: ('citric acid', 'chlorides', 'sulphates'), Accuracy: 0.75538, Precision: 0.69700, Recall: 0.75538
Attributes: ('citric acid', 'chlorides', 'alcohol'), Accuracy: 0.73154, Precision: 0.68495, Recall: 0.73154
Attributes: ('citric acid', 'free sulfur dioxide', 'total sulfur dioxide'), Accuracy: 0.74923, Precision: 0.68403, Recall: 0.74923
Attributes: ('citric acid', 'free sulfur dioxide', 'density'), Accuracy: 0.73231, Precision: 0.68565, Recall: 0.73231
Attributes: ('citric acid', 'free sulfur dioxide', 'pH'), Accuracy: 0.74769, Precision: 0.67690, Recall: 0.74769
Attributes: ('citric acid', 'free sulfur dioxide', 'sulphates'), Accuracy: 0.74692, Precision: 0.67906, Recall: 0.74692
Attributes: ('citric acid', 'free sulfur dioxide', 'alcohol'), Accuracy: 0.76000, Precision: 0.71375, Recall: 0.76000
Attributes: ('citric acid', 'total sulfur dioxide', 'density'), Accuracy: 0.74308, Precision: 0.69813, Recall: 0.74308
Attributes: ('citric acid', 'total sulfur dioxide', 'pH'), Accuracy: 0.75308, Precision: 0.67440, Recall: 0.75308
Attributes: ('citric acid', 'total sulfur dioxide', 'sulphates'), Accuracy: 0.76308, Precision: 0.70629, Recall: 0.76308
Attributes: ('citric acid', 'total sulfur dioxide', 'alcohol'), Accuracy: 0.76769, Precision: 0.71029, Recall: 0.76769
Attributes: ('citric acid', 'density', 'pH'), Accuracy: 0.75154, Precision: 0.70273, Recall: 0.75154
Attributes: ('citric acid', 'density', 'sulphates'), Accuracy: 0.75308, Precision: 0.69752, Recall: 0.75308
Attributes: ('citric acid', 'density', 'alcohol'), Accuracy: 0.75615, Precision: 0.71349, Recall: 0.75615
Attributes: ('citric acid', 'pH', 'sulphates'), Accuracy: 0.75692, Precision: 0.69508, Recall: 0.75692
Attributes: ('citric acid', 'pH', 'alcohol'), Accuracy: 0.75462, Precision: 0.70826, Recall: 0.75462
Attributes: ('citric acid', 'sulphates', 'alcohol'), Accuracy: 0.75923, Precision: 0.71277, Recall: 0.75923
Attributes: ('residual sugar', 'chlorides', 'free sulfur dioxide'), Accuracy: 0.75077, Precision: 0.70666, Recall: 0.75077
Attributes: ('residual sugar', 'chlorides', 'total sulfur dioxide'), Accuracy: 0.74692, Precision: 0.70559, Recall: 0.74692
Attributes: ('residual sugar', 'chlorides', 'density'), Accuracy: 0.75615, Precision: 0.71957, Recall: 0.75615
Attributes: ('residual sugar', 'chlorides', 'pH'), Accuracy: 0.74846, Precision: 0.69521, Recall: 0.74846
